"active fibroblast","fibroblast","m1 macs","m1 ae","m1 de","m2","myoblast","myofibroblast","apop neutrophil","neutrophil","pax7+ ssc","res mac","senescent SSC","tick"
72.0,80.0,4.0,0.0,0.0,21.0,4.0,0.0,0.0,0.0,21.0,5.0,0.0,217.0
72.0,80.0,5.0,0.0,0.0,23.0,4.0,0.0,0.0,0.0,21.0,5.0,0.0,218.0
72.0,80.0,5.0,0.0,0.0,23.0,4.0,0.0,0.0,0.0,21.0,5.0,0.0,219.0
72.0,80.0,4.0,0.0,0.0,25.0,4.0,0.0,0.0,0.0,21.0,5.0,0.0,220.0
72.0,80.0,4.0,0.0,0.0,25.0,5.0,0.0,0.0,0.0,21.0,5.0,0.0,221.0
72.0,80.0,3.0,0.0,0.0,26.0,5.0,0.0,0.0,0.0,21.0,5.0,0.0,222.0
72.0,80.0,3.0,0.0,0.0,27.0,5.0,0.0,0.0,0.0,21.0,5.0,0.0,223.0
72.0,80.0,3.0,0.0,0.0,30.0,5.0,0.0,0.0,0.0,21.0,5.0,0.0,224.0
72.0,80.0,3.0,0.0,0.0,33.0,4.0,0.0,0.0,0.0,20.0,5.0,0.0,225.0
72.0,80.0,4.0,0.0,0.0,35.0,4.0,0.0,0.0,0.0,20.0,5.0,0.0,226.0
72.0,80.0,2.0,0.0,0.0,38.0,4.0,0.0,0.0,0.0,20.0,5.0,0.0,227.0
72.0,80.0,2.0,0.0,0.0,38.0,4.0,0.0,0.0,0.0,20.0,5.0,0.0,228.0
73.0,81.0,2.0,0.0,0.0,38.0,4.0,0.0,0.0,0.0,20.0,5.0,0.0,229.0
73.0,81.0,2.0,0.0,0.0,38.0,4.0,0.0,0.0,0.0,20.0,5.0,0.0,230.0
74.0,82.0,2.0,0.0,0.0,38.0,4.0,0.0,0.0,0.0,20.0,5.0,0.0,231.0
75.0,83.0,2.0,0.0,0.0,38.0,4.0,0.0,0.0,0.0,20.0,5.0,0.0,232.0
75.0,83.0,2.0,0.0,0.0,38.0,3.0,0.0,0.0,0.0,19.0,5.0,0.0,233.0
75.0,83.0,2.0,0.0,0.0,38.0,3.0,0.0,0.0,0.0,19.0,5.0,0.0,234.0
75.0,83.0,2.0,0.0,0.0,38.0,2.0,0.0,0.0,0.0,19.0,5.0,0.0,235.0
75.0,83.0,2.0,0.0,0.0,38.0,2.0,0.0,0.0,0.0,19.0,5.0,0.0,236.0
75.0,83.0,2.0,0.0,0.0,38.0,2.0,0.0,0.0,0.0,19.0,5.0,0.0,237.0
76.0,84.0,2.0,0.0,0.0,38.0,2.0,0.0,0.0,0.0,19.0,5.0,0.0,238.0
76.0,84.0,2.0,0.0,0.0,38.0,2.0,0.0,0.0,0.0,19.0,5.0,0.0,239.0
75.0,84.0,2.0,0.0,0.0,37.0,2.0,0.0,0.0,0.0,19.0,5.0,0.0,240.0
75.0,84.0,2.0,0.0,0.0,37.0,2.0,0.0,0.0,0.0,19.0,5.0,0.0,241.0
75.0,84.0,2.0,0.0,0.0,35.0,2.0,0.0,0.0,0.0,19.0,5.0,0.0,242.0
75.0,85.0,2.0,0.0,0.0,33.0,2.0,0.0,0.0,0.0,19.0,5.0,0.0,243.0
75.0,85.0,1.0,0.0,0.0,34.0,2.0,0.0,0.0,0.0,19.0,5.0,0.0,244.0
75.0,85.0,1.0,0.0,0.0,33.0,2.0,0.0,0.0,0.0,19.0,5.0,0.0,245.0
77.0,87.0,1.0,0.0,0.0,31.0,4.0,0.0,0.0,0.0,19.0,5.0,0.0,246.0
77.0,88.0,1.0,0.0,0.0,30.0,4.0,0.0,0.0,0.0,19.0,5.0,0.0,247.0
77.0,88.0,1.0,0.0,0.0,29.0,4.0,0.0,0.0,0.0,19.0,5.0,0.0,248.0
77.0,88.0,1.0,0.0,0.0,28.0,4.0,0.0,0.0,0.0,19.0,5.0,0.0,249.0
77.0,88.0,1.0,0.0,0.0,28.0,4.0,0.0,0.0,0.0,19.0,5.0,0.0,250.0
77.0,88.0,1.0,0.0,0.0,28.0,4.0,0.0,0.0,0.0,19.0,5.0,0.0,251.0
77.0,88.0,1.0,0.0,0.0,27.0,4.0,0.0,0.0,0.0,19.0,5.0,0.0,252.0
77.0,88.0,1.0,0.0,0.0,27.0,4.0,0.0,0.0,0.0,19.0,5.0,0.0,253.0
77.0,88.0,1.0,0.0,0.0,26.0,4.0,0.0,0.0,0.0,19.0,5.0,0.0,254.0
77.0,88.0,1.0,0.0,0.0,25.0,3.0,0.0,0.0,0.0,19.0,5.0,0.0,255.0
76.0,88.0,1.0,0.0,0.0,25.0,3.0,0.0,0.0,0.0,19.0,5.0,0.0,256.0
77.0,89.0,1.0,0.0,0.0,22.0,3.0,0.0,0.0,0.0,19.0,5.0,0.0,257.0
77.0,89.0,1.0,0.0,0.0,22.0,3.0,0.0,0.0,0.0,19.0,5.0,0.0,258.0
77.0,89.0,1.0,0.0,0.0,19.0,4.0,0.0,0.0,0.0,19.0,5.0,0.0,259.0
78.0,90.0,1.0,0.0,0.0,19.0,4.0,0.0,0.0,0.0,19.0,5.0,0.0,260.0
78.0,90.0,1.0,0.0,0.0,18.0,4.0,0.0,0.0,0.0,19.0,5.0,0.0,261.0
79.0,91.0,1.0,0.0,0.0,18.0,4.0,0.0,0.0,0.0,19.0,5.0,0.0,262.0
79.0,91.0,1.0,0.0,0.0,17.0,4.0,0.0,0.0,0.0,19.0,5.0,0.0,263.0
79.0,91.0,1.0,0.0,0.0,13.0,4.0,0.0,0.0,0.0,19.0,5.0,0.0,264.0
79.0,91.0,1.0,0.0,0.0,12.0,4.0,0.0,0.0,0.0,19.0,5.0,0.0,265.0
79.0,91.0,1.0,0.0,0.0,12.0,4.0,0.0,0.0,0.0,19.0,5.0,0.0,266.0
79.0,91.0,1.0,0.0,0.0,12.0,4.0,0.0,0.0,0.0,19.0,5.0,0.0,267.0
79.0,91.0,1.0,0.0,0.0,11.0,4.0,0.0,0.0,0.0,19.0,5.0,0.0,268.0
80.0,92.0,1.0,0.0,0.0,7.0,4.0,0.0,0.0,0.0,19.0,5.0,0.0,269.0
80.0,92.0,1.0,0.0,0.0,8.0,4.0,0.0,0.0,0.0,19.0,5.0,0.0,270.0
79.0,92.0,1.0,0.0,0.0,11.0,4.0,0.0,0.0,0.0,20.0,5.0,0.0,271.0
79.0,92.0,1.0,0.0,0.0,14.0,4.0,0.0,0.0,0.0,20.0,5.0,0.0,272.0
78.0,92.0,1.0,0.0,0.0,16.0,4.0,0.0,0.0,0.0,20.0,5.0,0.0,273.0
78.0,92.0,1.0,0.0,0.0,17.0,4.0,0.0,0.0,0.0,20.0,5.0,0.0,274.0
79.0,93.0,2.0,0.0,0.0,18.0,4.0,0.0,0.0,0.0,20.0,5.0,0.0,275.0
79.0,93.0,2.0,0.0,0.0,18.0,4.0,0.0,0.0,0.0,20.0,5.0,0.0,276.0
78.0,93.0,1.0,0.0,0.0,19.0,4.0,0.0,0.0,0.0,20.0,5.0,0.0,277.0
79.0,94.0,1.0,0.0,0.0,22.0,4.0,0.0,0.0,0.0,20.0,5.0,0.0,278.0
79.0,94.0,1.0,0.0,0.0,23.0,4.0,0.0,0.0,0.0,20.0,5.0,0.0,279.0
79.0,94.0,1.0,0.0,0.0,23.0,3.0,0.0,0.0,0.0,19.0,5.0,0.0,280.0
79.0,94.0,1.0,0.0,0.0,24.0,3.0,0.0,0.0,0.0,19.0,5.0,0.0,281.0
79.0,95.0,1.0,0.0,0.0,24.0,3.0,0.0,0.0,0.0,19.0,5.0,0.0,282.0
79.0,95.0,1.0,0.0,0.0,24.0,3.0,0.0,0.0,0.0,19.0,5.0,0.0,283.0
79.0,95.0,1.0,0.0,0.0,24.0,3.0,0.0,0.0,0.0,19.0,5.0,0.0,284.0
79.0,95.0,1.0,0.0,0.0,24.0,3.0,0.0,0.0,0.0,19.0,5.0,0.0,285.0
79.0,95.0,1.0,0.0,0.0,23.0,3.0,0.0,0.0,0.0,19.0,5.0,0.0,286.0
80.0,96.0,1.0,0.0,0.0,23.0,3.0,0.0,0.0,0.0,20.0,5.0,0.0,287.0
81.0,98.0,1.0,0.0,0.0,23.0,3.0,0.0,0.0,0.0,20.0,5.0,0.0,288.0
81.0,98.0,1.0,0.0,0.0,22.0,3.0,0.0,0.0,0.0,20.0,5.0,0.0,289.0
81.0,98.0,1.0,0.0,0.0,22.0,3.0,0.0,0.0,0.0,21.0,5.0,0.0,290.0
81.0,98.0,1.0,0.0,0.0,22.0,5.0,0.0,0.0,0.0,22.0,5.0,0.0,291.0
81.0,98.0,0.0,0.0,0.0,23.0,5.0,0.0,0.0,0.0,22.0,5.0,0.0,292.0
81.0,98.0,0.0,0.0,0.0,23.0,5.0,0.0,0.0,0.0,22.0,5.0,0.0,293.0
80.0,98.0,0.0,0.0,0.0,23.0,5.0,0.0,0.0,0.0,22.0,5.0,0.0,294.0
79.0,98.0,0.0,0.0,0.0,23.0,6.0,0.0,0.0,0.0,23.0,5.0,0.0,295.0
79.0,98.0,0.0,0.0,0.0,23.0,6.0,0.0,0.0,0.0,22.0,5.0,0.0,296.0
79.0,98.0,0.0,0.0,0.0,23.0,6.0,0.0,0.0,0.0,24.0,5.0,0.0,297.0
78.0,98.0,0.0,0.0,0.0,23.0,6.0,0.0,0.0,0.0,24.0,5.0,0.0,298.0
78.0,98.0,0.0,0.0,0.0,23.0,6.0,0.0,0.0,0.0,23.0,5.0,0.0,299.0
78.0,100.0,0.0,0.0,0.0,23.0,6.0,0.0,0.0,0.0,25.0,5.0,0.0,300.0
78.0,100.0,0.0,0.0,0.0,22.0,6.0,0.0,0.0,0.0,25.0,5.0,0.0,301.0
78.0,100.0,0.0,0.0,0.0,22.0,6.0,0.0,0.0,0.0,25.0,5.0,0.0,302.0
78.0,100.0,0.0,0.0,0.0,22.0,6.0,0.0,0.0,0.0,25.0,5.0,0.0,303.0
78.0,100.0,0.0,0.0,0.0,22.0,6.0,0.0,0.0,0.0,26.0,5.0,0.0,304.0
78.0,100.0,0.0,0.0,0.0,22.0,6.0,0.0,0.0,0.0,26.0,5.0,0.0,305.0
79.0,101.0,0.0,0.0,0.0,22.0,6.0,0.0,0.0,0.0,26.0,5.0,0.0,306.0
78.0,101.0,0.0,0.0,0.0,22.0,6.0,0.0,0.0,0.0,26.0,5.0,0.0,307.0
78.0,101.0,0.0,0.0,0.0,22.0,6.0,0.0,0.0,0.0,26.0,5.0,0.0,308.0
78.0,101.0,0.0,0.0,0.0,22.0,6.0,0.0,0.0,0.0,26.0,5.0,0.0,309.0
78.0,101.0,0.0,0.0,0.0,20.0,6.0,0.0,0.0,0.0,26.0,5.0,0.0,310.0
78.0,101.0,0.0,0.0,0.0,18.0,5.0,0.0,0.0,0.0,25.0,5.0,0.0,311.0
78.0,101.0,0.0,0.0,0.0,17.0,5.0,0.0,0.0,0.0,25.0,5.0,0.0,312.0
78.0,101.0,0.0,0.0,0.0,17.0,5.0,0.0,0.0,0.0,25.0,5.0,0.0,313.0
78.0,101.0,0.0,0.0,0.0,17.0,5.0,0.0,0.0,0.0,25.0,5.0,0.0,314.0
78.0,101.0,0.0,0.0,0.0,15.0,5.0,0.0,0.0,0.0,25.0,5.0,0.0,315.0
78.0,101.0,0.0,0.0,0.0,13.0,5.0,0.0,0.0,0.0,25.0,5.0,0.0,316.0
78.0,101.0,0.0,0.0,0.0,13.0,6.0,0.0,0.0,0.0,25.0,5.0,0.0,317.0
77.0,101.0,0.0,0.0,0.0,14.0,6.0,0.0,0.0,0.0,25.0,5.0,0.0,318.0
77.0,101.0,0.0,0.0,0.0,13.0,6.0,0.0,0.0,0.0,25.0,5.0,0.0,319.0
76.0,101.0,0.0,0.0,0.0,15.0,6.0,0.0,0.0,0.0,25.0,5.0,0.0,320.0
76.0,101.0,0.0,0.0,0.0,18.0,6.0,0.0,0.0,0.0,26.0,5.0,0.0,321.0
76.0,101.0,0.0,0.0,0.0,18.0,6.0,0.0,0.0,0.0,26.0,5.0,0.0,322.0
76.0,101.0,0.0,0.0,0.0,19.0,6.0,0.0,0.0,0.0,26.0,5.0,0.0,323.0
76.0,101.0,0.0,0.0,0.0,18.0,6.0,0.0,0.0,0.0,26.0,5.0,0.0,324.0
76.0,101.0,0.0,0.0,0.0,20.0,7.0,0.0,0.0,0.0,26.0,5.0,0.0,325.0
79.0,104.0,0.0,0.0,0.0,19.0,7.0,0.0,0.0,0.0,26.0,5.0,0.0,326.0
80.0,105.0,0.0,0.0,0.0,22.0,7.0,0.0,0.0,0.0,29.0,5.0,0.0,327.0
80.0,105.0,0.0,0.0,0.0,22.0,8.0,0.0,0.0,0.0,29.0,5.0,0.0,328.0
81.0,106.0,0.0,0.0,0.0,23.0,8.0,0.0,0.0,0.0,29.0,5.0,0.0,329.0
81.0,106.0,0.0,0.0,0.0,23.0,8.0,0.0,0.0,0.0,29.0,5.0,0.0,330.0
81.0,106.0,0.0,0.0,0.0,24.0,8.0,0.0,0.0,0.0,29.0,5.0,0.0,331.0
80.0,105.0,0.0,0.0,0.0,27.0,8.0,0.0,0.0,0.0,29.0,5.0,0.0,332.0
80.0,105.0,0.0,0.0,0.0,27.0,9.0,0.0,0.0,0.0,29.0,5.0,0.0,333.0
78.0,103.0,0.0,0.0,0.0,27.0,10.0,0.0,0.0,0.0,29.0,5.0,0.0,334.0
78.0,103.0,0.0,0.0,0.0,27.0,10.0,0.0,0.0,0.0,29.0,5.0,0.0,335.0
78.0,103.0,0.0,0.0,0.0,27.0,10.0,0.0,0.0,0.0,29.0,5.0,0.0,336.0
78.0,103.0,0.0,0.0,0.0,27.0,10.0,0.0,0.0,0.0,29.0,5.0,0.0,337.0
79.0,104.0,0.0,0.0,0.0,27.0,10.0,0.0,0.0,0.0,28.0,5.0,0.0,338.0
79.0,104.0,0.0,0.0,0.0,27.0,10.0,0.0,0.0,0.0,28.0,5.0,0.0,339.0
79.0,104.0,0.0,0.0,0.0,27.0,10.0,0.0,0.0,0.0,28.0,5.0,0.0,340.0
79.0,104.0,0.0,0.0,0.0,27.0,9.0,0.0,0.0,0.0,27.0,5.0,0.0,341.0
79.0,104.0,0.0,0.0,0.0,27.0,11.0,0.0,0.0,0.0,28.0,5.0,0.0,342.0
79.0,104.0,0.0,0.0,0.0,27.0,11.0,0.0,0.0,0.0,28.0,5.0,0.0,343.0
78.0,103.0,0.0,0.0,0.0,27.0,10.0,0.0,0.0,0.0,27.0,5.0,0.0,344.0
78.0,103.0,0.0,0.0,0.0,27.0,10.0,0.0,0.0,0.0,27.0,5.0,0.0,345.0
78.0,103.0,0.0,0.0,0.0,27.0,11.0,0.0,0.0,0.0,27.0,5.0,0.0,346.0
78.0,103.0,0.0,0.0,0.0,27.0,11.0,0.0,0.0,0.0,27.0,5.0,0.0,347.0
78.0,103.0,0.0,0.0,0.0,27.0,11.0,0.0,0.0,0.0,26.0,5.0,0.0,348.0
78.0,103.0,0.0,0.0,0.0,27.0,10.0,0.0,0.0,0.0,25.0,5.0,0.0,349.0
78.0,103.0,0.0,0.0,0.0,27.0,10.0,0.0,0.0,0.0,25.0,5.0,0.0,350.0
78.0,103.0,0.0,0.0,0.0,27.0,9.0,0.0,0.0,0.0,24.0,5.0,0.0,351.0
78.0,103.0,0.0,0.0,0.0,27.0,9.0,0.0,0.0,0.0,24.0,5.0,0.0,352.0
78.0,103.0,0.0,0.0,0.0,27.0,8.0,0.0,0.0,0.0,22.0,5.0,0.0,353.0
78.0,103.0,0.0,0.0,0.0,27.0,6.0,0.0,0.0,0.0,21.0,5.0,0.0,354.0
77.0,102.0,0.0,0.0,0.0,27.0,6.0,0.0,0.0,0.0,20.0,5.0,0.0,355.0
77.0,102.0,0.0,0.0,0.0,27.0,6.0,0.0,0.0,0.0,20.0,5.0,0.0,356.0
77.0,102.0,0.0,0.0,0.0,27.0,7.0,0.0,0.0,0.0,20.0,5.0,0.0,357.0
77.0,102.0,0.0,0.0,0.0,27.0,7.0,0.0,0.0,0.0,20.0,5.0,0.0,358.0
77.0,102.0,0.0,0.0,0.0,26.0,6.0,0.0,0.0,0.0,19.0,5.0,0.0,359.0
76.0,101.0,0.0,0.0,0.0,23.0,6.0,0.0,0.0,0.0,19.0,5.0,0.0,360.0
75.0,100.0,0.0,0.0,0.0,21.0,6.0,0.0,0.0,0.0,19.0,5.0,0.0,361.0
75.0,100.0,0.0,0.0,0.0,20.0,6.0,0.0,0.0,0.0,19.0,5.0,0.0,362.0
75.0,100.0,0.0,0.0,0.0,18.0,6.0,0.0,0.0,0.0,18.0,5.0,0.0,363.0
75.0,100.0,0.0,0.0,0.0,15.0,6.0,0.0,0.0,0.0,18.0,5.0,0.0,364.0
75.0,100.0,0.0,0.0,0.0,15.0,6.0,0.0,0.0,0.0,18.0,5.0,0.0,365.0
74.0,99.0,0.0,0.0,0.0,14.0,6.0,0.0,0.0,0.0,18.0,5.0,0.0,366.0
73.0,98.0,0.0,0.0,0.0,13.0,6.0,0.0,0.0,0.0,18.0,5.0,0.0,367.0
73.0,98.0,0.0,0.0,0.0,12.0,6.0,0.0,0.0,0.0,18.0,5.0,0.0,368.0
72.0,97.0,0.0,0.0,0.0,11.0,6.0,0.0,0.0,0.0,19.0,5.0,0.0,369.0
72.0,97.0,0.0,0.0,0.0,9.0,6.0,0.0,0.0,0.0,19.0,5.0,0.0,370.0
72.0,97.0,0.0,0.0,0.0,7.0,6.0,0.0,0.0,0.0,19.0,5.0,0.0,371.0
71.0,96.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,0.0,19.0,5.0,0.0,372.0
70.0,95.0,0.0,0.0,0.0,8.0,7.0,0.0,0.0,0.0,18.0,5.0,0.0,373.0
70.0,95.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,0.0,18.0,5.0,0.0,374.0
70.0,95.0,0.0,0.0,0.0,9.0,6.0,0.0,0.0,0.0,16.0,5.0,0.0,375.0
69.0,94.0,0.0,0.0,0.0,9.0,6.0,0.0,0.0,0.0,16.0,5.0,0.0,376.0
69.0,94.0,0.0,0.0,0.0,10.0,6.0,0.0,0.0,0.0,15.0,5.0,0.0,377.0
69.0,94.0,0.0,0.0,0.0,8.0,6.0,0.0,0.0,0.0,15.0,5.0,0.0,378.0
68.0,93.0,0.0,0.0,0.0,8.0,7.0,0.0,0.0,0.0,15.0,5.0,0.0,379.0
67.0,92.0,0.0,0.0,0.0,10.0,7.0,0.0,0.0,0.0,15.0,5.0,0.0,380.0
67.0,92.0,0.0,0.0,0.0,11.0,7.0,0.0,0.0,0.0,15.0,5.0,0.0,381.0
66.0,91.0,0.0,0.0,0.0,12.0,7.0,0.0,0.0,0.0,15.0,5.0,0.0,382.0
65.0,90.0,0.0,0.0,0.0,15.0,6.0,0.0,0.0,0.0,14.0,5.0,0.0,383.0
65.0,90.0,0.0,0.0,0.0,16.0,6.0,0.0,0.0,0.0,14.0,5.0,0.0,384.0
65.0,90.0,0.0,0.0,0.0,18.0,5.0,0.0,0.0,0.0,13.0,5.0,0.0,385.0
65.0,90.0,0.0,0.0,0.0,18.0,5.0,0.0,0.0,0.0,13.0,5.0,0.0,386.0
65.0,90.0,0.0,0.0,0.0,18.0,5.0,0.0,0.0,0.0,13.0,5.0,0.0,387.0
65.0,90.0,0.0,0.0,0.0,18.0,5.0,0.0,0.0,0.0,13.0,5.0,0.0,388.0
65.0,90.0,0.0,0.0,0.0,18.0,5.0,0.0,0.0,0.0,13.0,5.0,0.0,389.0
65.0,90.0,0.0,0.0,0.0,18.0,5.0,0.0,0.0,0.0,13.0,5.0,0.0,390.0
65.0,90.0,0.0,0.0,0.0,18.0,5.0,0.0,0.0,0.0,13.0,5.0,0.0,391.0
65.0,90.0,0.0,0.0,0.0,18.0,5.0,0.0,0.0,0.0,13.0,5.0,0.0,392.0
65.0,90.0,0.0,0.0,0.0,18.0,5.0,0.0,0.0,0.0,13.0,5.0,0.0,393.0
64.0,89.0,0.0,0.0,0.0,18.0,5.0,0.0,0.0,0.0,13.0,5.0,0.0,394.0
63.0,88.0,0.0,0.0,0.0,18.0,5.0,0.0,0.0,0.0,13.0,5.0,0.0,395.0
63.0,88.0,0.0,0.0,0.0,18.0,5.0,0.0,0.0,0.0,13.0,5.0,0.0,396.0
62.0,87.0,0.0,0.0,0.0,18.0,4.0,0.0,0.0,0.0,12.0,5.0,0.0,397.0
62.0,87.0,0.0,0.0,0.0,18.0,4.0,0.0,0.0,0.0,12.0,5.0,0.0,398.0
62.0,87.0,0.0,0.0,0.0,18.0,4.0,0.0,0.0,0.0,12.0,5.0,0.0,399.0
62.0,87.0,0.0,0.0,0.0,18.0,4.0,0.0,0.0,0.0,12.0,5.0,0.0,400.0
61.0,86.0,0.0,0.0,0.0,18.0,4.0,0.0,0.0,0.0,12.0,5.0,0.0,401.0
60.0,85.0,0.0,0.0,0.0,18.0,5.0,0.0,0.0,0.0,12.0,5.0,0.0,402.0
60.0,85.0,0.0,0.0,0.0,18.0,5.0,0.0,0.0,0.0,12.0,5.0,0.0,403.0
58.0,83.0,0.0,0.0,0.0,18.0,5.0,0.0,0.0,0.0,12.0,5.0,0.0,404.0
57.0,82.0,0.0,0.0,0.0,18.0,5.0,0.0,0.0,0.0,12.0,5.0,0.0,405.0
57.0,82.0,0.0,0.0,0.0,18.0,4.0,0.0,0.0,0.0,11.0,5.0,0.0,406.0
57.0,82.0,0.0,0.0,0.0,18.0,4.0,0.0,0.0,0.0,11.0,5.0,0.0,407.0
55.0,80.0,0.0,0.0,0.0,18.0,4.0,0.0,0.0,0.0,11.0,5.0,0.0,408.0
55.0,80.0,0.0,0.0,0.0,18.0,4.0,0.0,0.0,0.0,11.0,5.0,0.0,409.0
55.0,80.0,0.0,0.0,0.0,18.0,5.0,0.0,0.0,0.0,12.0,5.0,0.0,410.0
55.0,80.0,0.0,0.0,0.0,18.0,5.0,0.0,0.0,0.0,12.0,5.0,0.0,411.0
55.0,80.0,0.0,0.0,0.0,18.0,5.0,0.0,0.0,0.0,12.0,5.0,0.0,412.0
54.0,79.0,0.0,0.0,0.0,18.0,5.0,0.0,0.0,0.0,12.0,5.0,0.0,413.0
54.0,79.0,0.0,0.0,0.0,18.0,5.0,0.0,0.0,0.0,12.0,5.0,0.0,414.0
54.0,79.0,0.0,0.0,0.0,18.0,5.0,0.0,0.0,0.0,12.0,5.0,0.0,415.0
54.0,79.0,0.0,0.0,0.0,18.0,5.0,0.0,0.0,0.0,12.0,5.0,0.0,416.0
53.0,78.0,0.0,0.0,0.0,17.0,5.0,0.0,0.0,0.0,12.0,5.0,0.0,417.0
53.0,78.0,0.0,0.0,0.0,16.0,6.0,0.0,0.0,0.0,12.0,5.0,0.0,418.0
52.0,77.0,0.0,0.0,0.0,16.0,5.0,0.0,0.0,0.0,11.0,5.0,0.0,419.0
51.0,76.0,0.0,0.0,0.0,14.0,5.0,0.0,0.0,0.0,11.0,5.0,0.0,420.0
49.0,74.0,0.0,0.0,0.0,12.0,5.0,0.0,0.0,0.0,11.0,5.0,0.0,421.0
49.0,74.0,0.0,0.0,0.0,11.0,6.0,0.0,0.0,0.0,11.0,5.0,0.0,422.0
49.0,74.0,0.0,0.0,0.0,11.0,6.0,0.0,0.0,0.0,11.0,5.0,0.0,423.0
49.0,74.0,0.0,0.0,0.0,8.0,5.0,0.0,0.0,0.0,10.0,5.0,0.0,424.0
49.0,74.0,0.0,0.0,0.0,8.0,5.0,0.0,0.0,0.0,10.0,5.0,0.0,425.0
49.0,74.0,0.0,0.0,0.0,4.0,5.0,0.0,0.0,0.0,10.0,5.0,0.0,426.0
49.0,74.0,0.0,0.0,0.0,3.0,5.0,0.0,0.0,0.0,9.0,5.0,0.0,427.0
49.0,74.0,0.0,0.0,0.0,3.0,5.0,0.0,0.0,0.0,9.0,5.0,0.0,428.0
49.0,74.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,9.0,5.0,0.0,429.0
49.0,74.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,9.0,5.0,0.0,430.0
49.0,74.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,9.0,5.0,0.0,431.0
48.0,73.0,0.0,0.0,0.0,3.0,6.0,0.0,0.0,0.0,10.0,5.0,0.0,432.0
48.0,73.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,10.0,5.0,0.0,433.0
48.0,73.0,0.0,0.0,0.0,7.0,6.0,0.0,0.0,0.0,10.0,5.0,0.0,434.0
48.0,73.0,0.0,0.0,0.0,7.0,6.0,0.0,0.0,0.0,10.0,5.0,0.0,435.0
48.0,73.0,0.0,0.0,0.0,8.0,6.0,0.0,0.0,0.0,10.0,5.0,0.0,436.0
48.0,73.0,0.0,0.0,0.0,10.0,6.0,0.0,0.0,0.0,10.0,5.0,0.0,437.0
47.0,72.0,0.0,0.0,0.0,13.0,6.0,0.0,0.0,0.0,10.0,5.0,0.0,438.0
46.0,71.0,0.0,0.0,0.0,13.0,6.0,0.0,0.0,0.0,10.0,5.0,0.0,439.0
46.0,71.0,0.0,0.0,0.0,13.0,6.0,0.0,0.0,0.0,10.0,5.0,0.0,440.0
